date,home_team,away_team,home_form,away_form,home_avg_goals_for,away_avg_goals_for,home_avg_goals_against,away_avg_goals_against,home_win_pct,away_win_pct,home_clean_sheet_pct,away_clean_sheet_pct,home_wc_experience,away_wc_experience,h2h_home_strength,elo_diff,fifa_rank_diff,outcome
2026-01-27,Japan,Jamaica,0.6,0.4666666666666667,2.1,1.2,1.7,1.8,0.4661016949152542,0.21621621621621623,0.2,0.1,0.1,0.1,0.5,228.30000000000018,28.0,0
2026-01-28,Austria,France,0.7333333333333333,1.0,1.8,1.9,1.0,1.1,0.42342342342342343,0.631578947368421,0.4,0.2,0.1,0.1,0.0,-289.5,-21.0,2
2026-01-29,New Zealand,Cape Verde,0.06666666666666667,0.3333333333333333,1.2,1.7,2.3,2.6,0.21551724137931033,0.19327731092436976,0.1,0.0,0.1,0.1,0.5,25.700000000000045,3.0,0
2026-01-30,Croatia,Chile,0.6666666666666666,0.4666666666666667,2.3,1.7,1.8,1.3,0.5092592592592593,0.29464285714285715,0.2,0.1,0.1,0.1,0.5,221.80000000000018,28.0,0
2026-01-31,France,Peru,1.0,0.4666666666666667,2.0,1.6,0.9,2.0,0.6347826086956522,0.31092436974789917,0.2,0.2,0.1,0.1,0.5,376.20000000000005,38.0,0
2026-01-31,Curacao,Chile,0.4,0.26666666666666666,1.4,1.5,1.8,1.3,0.17796610169491525,0.2920353982300885,0.0,0.1,0.1,0.1,0.6666666666666666,-113.79999999999995,-8.0,2
2026-02-01,England,Uzbekistan,0.8,0.26666666666666666,2.1,1.4,0.8,1.7,0.6869565217391305,0.2905982905982906,0.5,0.0,0.1,0.1,0.6666666666666666,479.10000000000014,40.0,0
2026-02-02,Mexico,Panama,0.26666666666666666,0.6,2.1,1.4,2.3,1.3,0.4247787610619469,0.256,0.0,0.2,0.1,0.1,0.75,194.0,17.0,0
2026-02-03,Mexico,Morocco,0.4666666666666667,0.4,2.0,1.5,1.8,1.5,0.4298245614035088,0.3761467889908257,0.1,0.4,0.1,0.1,0.0,-35.299999999999955,-5.0,0
2026-02-04,Ukraine,Senegal,0.26666666666666666,0.26666666666666666,1.6,1.8,1.9,2.2,0.37719298245614036,0.41904761904761906,0.3,0.0,0.1,0.1,0.3333333333333333,-14.799999999999955,-4.0,1
2026-02-05,Costa Rica,England,0.06666666666666667,1.0,1.8,2.1,2.5,0.7,0.24444444444444444,0.6896551724137931,0.0,0.5,0.1,0.1,0.25,-403.4000000000001,-34.0,1
2026-02-06,Denmark,Serbia,0.4666666666666667,0.4,1.5,1.9,1.8,2.0,0.45045045045045046,0.39823008849557523,0.1,0.0,0.1,0.1,0.5,108.89999999999986,10.0,0
2026-02-07,Costa Rica,Jordan,0.13333333333333333,0.2,1.4,1.0,2.2,2.2,0.2426470588235294,0.17073170731707318,0.1,0.0,0.1,0.1,0.5,95.70000000000005,5.0,0
2026-02-08,Senegal,Uruguay,0.26666666666666666,0.8666666666666667,2.0,2.2,2.4,1.5,0.41509433962264153,0.4098360655737705,0.0,0.2,0.1,0.1,0.6666666666666666,-86.79999999999995,-9.0,1
2026-02-09,United States,Egypt,0.4666666666666667,0.26666666666666666,1.9,1.2,1.8,2.0,0.42735042735042733,0.24793388429752067,0.1,0.0,0.1,0.1,0.6666666666666666,140.9000000000001,15.0,1
2026-02-09,Uzbekistan,Portugal,0.2,0.8666666666666667,1.5,1.9,1.8,1.3,0.288135593220339,0.5985401459854015,0.0,0.2,0.1,0.1,0.0,-451.5,-39.0,2
2026-02-10,Poland,France,0.3333333333333333,1.0,1.4,1.8,1.8,0.7,0.3130434782608696,0.6379310344827587,0.2,0.3,0.1,0.1,0.5,-299.39999999999986,-22.0,2
2026-02-11,Croatia,Panama,0.8,0.6,2.4,1.1,1.9,1.4,0.5137614678899083,0.25396825396825395,0.1,0.2,0.1,0.1,0.5,225.4000000000001,25.0,1
2026-02-12,Scotland,Wales,0.26666666666666666,0.2,1.2,1.6,1.8,1.6,0.2857142857142857,0.31343283582089554,0.1,0.1,0.1,0.1,0.6666666666666666,-113.09999999999991,-10.0,2
2026-02-13,Denmark,Canada,0.4666666666666667,0.4666666666666667,1.7,2.0,1.9,2.3,0.45535714285714285,0.3333333333333333,0.0,0.1,0.1,0.1,0.6666666666666666,157.29999999999995,11.0,0
2026-02-14,United States,Cape Verde,0.5333333333333333,0.26666666666666666,1.9,1.5,1.7,2.5,0.423728813559322,0.19166666666666668,0.1,0.0,0.1,0.1,1.0,312.9000000000001,31.0,0
2026-02-15,Croatia,Costa Rica,0.6666666666666666,0.3333333333333333,2.2,1.3,1.7,1.9,0.509090909090909,0.24817518248175183,0.2,0.1,0.1,0.1,1.0,238.4000000000001,27.0,0
2026-02-16,Algeria,Mexico,0.13333333333333333,0.6666666666666666,1.4,2.3,1.7,2.0,0.2807017543859649,0.43478260869565216,0.1,0.1,0.1,0.1,0.6666666666666666,-177.5,-15.0,0
2026-02-17,Serbia,Portugal,0.2,0.8666666666666667,1.7,2.1,2.0,1.0,0.39473684210526316,0.6014492753623188,0.0,0.3,0.1,0.1,0.5,-265.5999999999999,-21.0,1
2026-02-18,Panama,France,0.4666666666666667,1.0,1.0,2.0,1.3,0.9,0.25196850393700787,0.6410256410256411,0.3,0.3,0.1,0.1,0.0,-393.29999999999995,-34.0,2
2026-02-18,Poland,Jamaica,0.13333333333333333,0.4666666666666667,1.5,1.1,2.1,1.8,0.3103448275862069,0.21428571428571427,0.2,0.1,0.1,0.1,0.7222222222222222,180.30000000000018,22.0,0
2026-02-19,Iran,Saudi Arabia,0.06666666666666667,0.4,1.6,1.8,1.9,2.7,0.37719298245614036,0.23636363636363636,0.1,0.1,0.1,0.1,0.5,85.90000000000009,7.0,1
2026-02-20,Panama,New Zealand,0.26666666666666666,0.2,0.8,1.3,1.4,2.1,0.25,0.2222222222222222,0.3,0.2,0.1,0.1,1.0,97.0,9.0,0
2026-02-21,Ecuador,Jamaica,0.4666666666666667,0.26666666666666666,2.2,1.2,1.5,1.7,0.3709677419354839,0.21238938053097345,0.3,0.1,0.1,0.1,0.5,198.10000000000014,24.0,0
2026-02-22,Germany,Costa Rica,0.5333333333333333,0.3333333333333333,2.3,1.3,1.9,1.7,0.5689655172413793,0.2463768115942029,0.4,0.1,0.1,0.1,0.7,247.9000000000001,29.0,0
2026-02-23,Japan,Jordan,0.6,0.2,2.1,0.9,1.6,2.2,0.47058823529411764,0.1693548387096774,0.3,0.0,0.1,0.1,0.75,250.60000000000014,25.0,1
2026-02-24,Japan,Wales,0.6666666666666666,0.2,1.5,1.7,1.1,1.6,0.4666666666666667,0.31851851851851853,0.4,0.1,0.1,0.1,0.6666666666666666,78.30000000000018,13.0,2
2026-02-25,Uruguay,Egypt,0.7333333333333333,0.13333333333333333,2.2,1.3,1.4,2.1,0.4065040650406504,0.2459016393442623,0.2,0.0,0.1,0.1,0.6,163.70000000000005,20.0,2
2026-02-26,Wales,Uruguay,0.4,0.5333333333333333,1.6,2.4,1.4,1.6,0.3235294117647059,0.4032258064516129,0.2,0.2,0.1,0.1,0.5,-149.4000000000001,-19.0,2
2026-02-27,Curacao,Argentina,0.4,0.8,1.4,1.8,2.0,0.9,0.17647058823529413,0.6422764227642277,0.0,0.3,0.1,0.1,0.0,-503.0,-46.0,2
2026-02-27,Jordan,France,0.26666666666666666,1.0,0.8,2.0,2.0,0.8,0.168,0.6440677966101694,0.1,0.4,0.1,0.1,0.25,-502.0,-41.0,2
2026-02-28,Iran,Serbia,0.13333333333333333,0.06666666666666667,1.5,1.6,1.8,1.9,0.3739130434782609,0.391304347826087,0.2,0.1,0.1,0.1,0.75,-5.7000000000000455,-2.0,1
2026-03-01,England,United States,0.8666666666666667,0.6666666666666666,1.8,1.8,0.5,1.6,0.6837606837606838,0.42857142857142855,0.6,0.2,0.1,0.1,0.6666666666666666,200.20000000000005,13.0,0
2026-03-02,Jamaica,Wales,0.2,0.4,1.2,1.6,1.9,1.5,0.21052631578947367,0.32116788321167883,0.0,0.2,0.1,0.1,0.5,-150.0,-15.0,2
2026-03-03,Morocco,Jordan,0.2,0.06666666666666667,1.4,0.9,1.4,1.8,0.37272727272727274,0.16666666666666666,0.4,0.1,0.1,0.1,0.5,338.0,29.0,1
2026-03-04,Portugal,Croatia,0.8666666666666667,0.6666666666666666,2.0,2.0,0.9,1.5,0.5971223021582733,0.5135135135135135,0.4,0.3,0.1,0.1,0.0,137.39999999999986,6.0,0
2026-03-05,Saudi Arabia,Denmark,0.4666666666666667,0.4666666666666667,1.6,1.8,2.7,1.8,0.23423423423423423,0.46017699115044247,0.1,0.0,0.1,0.1,0.5,-200.5,-19.0,2
2026-03-06,Curacao,Ecuador,0.2,0.6666666666666666,1.5,2.4,2.1,1.5,0.175,0.376,0.0,0.3,0.1,0.1,0.2,-221.9000000000001,-25.0,1
2026-03-07,England,Austria,0.8666666666666667,0.6666666666666666,1.9,1.8,0.5,1.1,0.6864406779661016,0.41964285714285715,0.6,0.4,0.1,0.1,0.5,286.60000000000014,19.0,0
2026-03-08,Japan,Wales,0.6666666666666666,0.6,1.2,1.6,1.0,1.5,0.4628099173553719,0.32608695652173914,0.4,0.2,0.1,0.1,0.5714285714285714,78.30000000000018,13.0,0
2026-03-09,Tunisia,Cape Verde,0.26666666666666666,0.2,1.8,1.4,2.5,2.2,0.3629032258064516,0.19008264462809918,0.0,0.0,0.1,0.1,0.5,139.20000000000005,19.0,0
2026-03-09,United States,South Korea,0.4666666666666667,0.3333333333333333,1.6,2.1,1.7,2.2,0.425,0.3700787401574803,0.2,0.1,0.1,0.1,0.8,83.5,3.0,2
2026-03-10,Iran,Colombia,0.13333333333333333,0.7333333333333333,1.4,2.3,1.7,1.8,0.3706896551724138,0.5,0.2,0.2,0.1,0.1,0.5,-125.40000000000009,-15.0,2
2026-03-11,Jamaica,Uruguay,0.0,0.5333333333333333,1.4,2.2,2.0,1.2,0.20869565217391303,0.408,0.0,0.2,0.1,0.1,0.3,-299.4000000000001,-34.0,0
2026-03-12,Egypt,Qatar,0.3333333333333333,0.4,1.5,1.9,1.9,2.3,0.25203252032520324,0.3565217391304348,0.0,0.0,0.1,0.1,0.5,22.700000000000045,5.0,0
2026-03-13,Italy,Cape Verde,0.26666666666666666,0.2,1.8,1.4,1.6,2.3,0.5087719298245614,0.1885245901639344,0.3,0.0,0.1,0.1,0.75,365.20000000000005,38.0,0
2026-03-14,Netherlands,France,0.3333333333333333,1.0,1.9,2.1,1.3,0.9,0.6594202898550725,0.6470588235294118,0.1,0.3,0.1,0.1,0.5,-72.0,-5.0,0
2026-03-15,Iran,Colombia,0.13333333333333333,0.7333333333333333,1.2,2.4,1.6,1.9,0.36752136752136755,0.5045045045045045,0.2,0.1,0.1,0.1,0.0,-125.40000000000009,-15.0,0
2026-03-16,Curacao,Chile,0.26666666666666666,0.4666666666666667,1.4,1.8,1.8,1.4,0.17355371900826447,0.2982456140350877,0.1,0.1,0.1,0.1,0.5,-113.79999999999995,-8.0,2
2026-03-17,Belgium,Portugal,0.7333333333333333,0.8666666666666667,1.9,1.8,1.4,0.6,0.64,0.6,0.3,0.5,0.1,0.1,1.0,-31.899999999999864,-3.0,0
2026-03-18,Jamaica,Ukraine,0.2,0.13333333333333333,1.4,1.8,1.9,2.2,0.21551724137931033,0.3739130434782609,0.1,0.2,0.1,0.1,0.16666666666666666,-197.80000000000018,-21.0,2
2026-03-18,Uruguay,Australia,0.3333333333333333,0.2,2.0,1.6,1.2,1.7,0.40476190476190477,0.3305785123966942,0.2,0.0,0.1,0.1,0.5,146.9000000000001,18.0,0
2026-03-19,Chile,Denmark,0.6666666666666666,0.6,1.7,1.9,1.3,1.7,0.30434782608695654,0.4649122807017544,0.2,0.0,0.1,0.1,0.5,-202.5,-23.0,0
2026-03-20,Chile,Wales,0.6666666666666666,0.6,1.7,1.7,1.2,1.6,0.3103448275862069,0.3237410071942446,0.2,0.2,0.1,0.1,0.4,-60.0,-8.0,0
2026-03-21,Morocco,Serbia,0.26666666666666666,0.13333333333333333,1.3,1.6,1.3,1.8,0.36936936936936937,0.3879310344827586,0.4,0.1,0.1,0.1,0.8333333333333334,132.0999999999999,12.0,0
2026-03-22,South Korea,Spain,0.5333333333333333,0.8,2.2,2.0,2.2,1.1,0.375,0.6194690265486725,0.1,0.4,0.1,0.1,0.5,-281.5999999999999,-14.0,2
2026-03-23,Panama,Tunisia,0.4666666666666667,0.26666666666666666,1.0,1.9,1.6,2.3,0.2558139534883721,0.368,0.3,0.1,0.1,0.1,0.625,-16.5,-7.0,0
2026-03-24,United States,Curacao,0.4666666666666667,0.26666666666666666,1.2,1.1,1.8,1.5,0.4214876033057851,0.1721311475409836,0.2,0.1,0.1,0.1,0.5,300.4000000000001,30.0,0
2026-03-25,Germany,Belgium,0.6666666666666666,0.8666666666666667,2.5,1.9,2.0,1.4,0.5726495726495726,0.6428571428571429,0.3,0.3,0.1,0.1,0.5,-96.0,-1.0,1
2026-03-26,Qatar,Austria,0.4,0.4666666666666667,1.9,1.6,2.3,1.2,0.35344827586206895,0.415929203539823,0.0,0.4,0.1,0.1,0.5,-77.20000000000005,-14.0,0
2026-03-27,Cape Verde,Colombia,0.2,0.5333333333333333,1.3,2.4,2.1,2.0,0.18699186991869918,0.5,0.0,0.1,0.1,0.1,0.25,-339.60000000000014,-35.0,2
2026-03-27,New Zealand,Jordan,0.2,0.13333333333333333,1.3,1.0,2.3,1.8,0.22033898305084745,0.16535433070866143,0.2,0.1,0.1,0.1,0.6666666666666666,11.700000000000045,-2.0,1
2026-03-28,Australia,Italy,0.13333333333333333,0.4666666666666667,1.6,1.9,1.7,1.6,0.32786885245901637,0.5130434782608696,0.0,0.3,0.1,0.1,0.5,-176.4000000000001,-20.0,2
2026-03-29,Brazil,Panama,0.8666666666666667,0.4666666666666667,2.5,1.3,0.9,1.7,0.7258064516129032,0.26153846153846155,0.4,0.3,0.1,0.1,0.75,389.29999999999995,33.0,0
2026-03-30,Iran,France,0.3333333333333333,0.8,1.2,2.1,1.4,1.1,0.3728813559322034,0.6416666666666667,0.2,0.3,0.1,0.1,0.5,-301.79999999999995,-26.0,1
2026-03-31,Ecuador,Spain,0.7333333333333333,0.8,1.9,2.2,1.4,1.3,0.373015873015873,0.6228070175438597,0.4,0.4,0.1,0.1,0.5,-276.5999999999999,-16.0,2
2026-04-01,Italy,Egypt,0.6666666666666666,0.5333333333333333,2.1,1.4,1.6,1.6,0.5172413793103449,0.25806451612903225,0.3,0.1,0.1,0.1,0.5,193.20000000000005,22.0,0
2026-04-02,Ecuador,Austria,0.5333333333333333,0.26666666666666666,1.7,1.4,1.5,1.2,0.3700787401574803,0.41228070175438597,0.4,0.4,0.1,0.1,0.5,7.900000000000091,1.0,0
2026-04-03,Mexico,Scotland,0.4666666666666667,0.06666666666666667,2.3,1.1,2.1,2.0,0.43103448275862066,0.2833333333333333,0.1,0.1,0.1,0.1,0.5,243.5,22.0,0
2026-04-04,Colombia,Panama,0.6666666666666666,0.4666666666666667,2.5,1.5,2.0,1.7,0.504424778761062,0.2595419847328244,0.1,0.3,0.1,0.1,0.5,216.9000000000001,23.0,1
2026-04-05,Ecuador,Morocco,0.5333333333333333,0.4,2.0,1.7,1.6,1.5,0.375,0.375,0.3,0.4,0.1,0.1,0.5,-117.59999999999991,-8.0,2
2026-04-06,Jamaica,South Korea,0.2,0.5333333333333333,1.3,2.5,1.8,2.3,0.21367521367521367,0.37209302325581395,0.1,0.1,0.1,0.1,0.3333333333333333,-193.10000000000014,-26.0,0
2026-04-06,Argentina,Cape Verde,0.8,0.0,1.8,1.1,0.8,2.0,0.6451612903225806,0.18548387096774194,0.3,0.0,0.1,0.1,0.5,515.5,47.0,0
2026-04-07,Serbia,Chile,0.13333333333333333,0.8,1.6,1.5,2.0,1.2,0.38461538461538464,0.3162393162393162,0.1,0.2,0.1,0.1,0.6666666666666666,93.60000000000014,13.0,0
2026-04-08,Serbia,France,0.3333333333333333,0.6666666666666666,1.6,2.0,1.9,1.1,0.3898305084745763,0.6363636363636364,0.1,0.3,0.1,0.1,0.25,-296.0999999999999,-24.0,2
2026-04-09,Switzerland,England,0.2,0.8666666666666667,2.2,1.9,2.6,0.4,0.43283582089552236,0.6890756302521008,0.0,0.7,0.1,0.1,0.5,-200.60000000000014,-11.0,1
2026-04-10,Curacao,Argentina,0.06666666666666667,0.8,0.9,1.8,1.6,0.8,0.17073170731707318,0.648,0.1,0.3,0.1,0.1,0.0,-503.0,-46.0,1
2026-04-11,Spain,Jordan,0.8,0.2,2.4,0.9,1.4,1.6,0.6260869565217392,0.1640625,0.3,0.2,0.1,0.1,0.5,497.0,37.0,0
2026-04-12,New Zealand,Colombia,0.26666666666666666,0.6666666666666666,1.2,2.7,1.9,2.3,0.2184873949579832,0.5,0.3,0.1,0.1,0.1,0.25,-313.9000000000001,-32.0,2
2026-04-13,France,Brazil,0.6666666666666666,0.8666666666666667,2.0,2.7,1.1,1.0,0.639344262295082,0.728,0.3,0.4,0.1,0.1,0.5,4.0,1.0,0
2026-04-14,Saudi Arabia,Panama,0.26666666666666666,0.4666666666666667,1.3,1.8,2.6,2.1,0.23214285714285715,0.25757575757575757,0.1,0.2,0.1,0.1,0.5,5.599999999999909,1.0,1
2026-04-15,England,Scotland,0.7333333333333333,0.06666666666666667,1.6,0.9,0.5,2.1,0.6833333333333333,0.2809917355371901,0.6,0.1,0.1,0.1,1.0,439.9000000000001,37.0,0
2026-04-15,United States,Croatia,0.4666666666666667,0.4666666666666667,1.4,1.9,1.8,1.6,0.4262295081967213,0.5089285714285714,0.2,0.2,0.1,0.1,0.5,-35.200000000000045,-6.0,0
2026-04-16,Panama,Algeria,0.5333333333333333,0.3333333333333333,1.6,1.7,2.0,1.7,0.2556390977443609,0.28695652173913044,0.2,0.1,0.1,0.1,0.0,-16.5,-2.0,1
2026-04-17,United States,Austria,0.6,0.2,1.4,1.2,1.3,1.3,0.43089430894308944,0.40869565217391307,0.3,0.4,0.1,0.1,0.75,86.40000000000009,6.0,0
2026-04-18,France,Poland,0.6666666666666666,0.3333333333333333,2.1,1.8,1.2,2.3,0.6422764227642277,0.3162393162393162,0.3,0.1,0.1,0.1,0.625,299.39999999999986,22.0,0
2026-04-19,Nigeria,Spain,0.3333333333333333,0.8,2.2,2.3,2.8,1.3,0.32558139534883723,0.6293103448275862,0.0,0.4,0.1,0.1,0.0,-359.79999999999995,-27.0,2
2026-04-20,Tunisia,Curacao,0.26666666666666666,0.13333333333333333,1.7,0.8,2.1,1.3,0.36507936507936506,0.1693548387096774,0.1,0.2,0.1,0.1,0.6666666666666666,126.70000000000005,18.0,2
2026-04-21,Uruguay,Italy,0.4666666666666667,0.8666666666666667,2.0,2.2,1.2,1.6,0.4094488188976378,0.5213675213675214,0.2,0.3,0.1,0.1,0.5,-29.5,-2.0,0
2026-04-22,Costa Rica,Scotland,0.26666666666666666,0.06666666666666667,1.2,0.9,1.7,2.0,0.2446043165467626,0.2786885245901639,0.1,0.1,0.1,0.1,0.3333333333333333,36.5,3.0,2
2026-04-23,Iran,Uruguay,0.4,0.6,1.0,2.2,1.5,1.4,0.3697478991596639,0.4140625,0.1,0.1,0.1,0.1,0.5,-121.5,-16.0,2
2026-04-24,Turkey,Uruguay,0.26666666666666666,0.8,1.0,2.1,1.0,1.4,0.25,0.4186046511627907,0.3,0.1,0.1,0.1,0.0,-220.79999999999995,-30.0,2
2026-04-24,France,Wales,0.6666666666666666,0.4,2.1,1.5,1.2,1.6,0.6451612903225806,0.32142857142857145,0.3,0.2,0.1,0.1,1.0,329.70000000000005,29.0,2
2026-04-25,Netherlands,Saudi Arabia,0.5333333333333333,0.3333333333333333,1.8,1.4,1.4,2.6,0.6618705035971223,0.23008849557522124,0.1,0.1,0.1,0.1,1.0,315.70000000000005,28.0,0
2026-04-26,Cape Verde,Switzerland,0.0,0.26666666666666666,1.0,2.0,2.0,2.5,0.184,0.42962962962962964,0.0,0.0,0.1,0.1,0.0,-312.5,-33.0,2
2026-04-27,Qatar,France,0.4,0.6666666666666666,2.0,1.9,2.2,1.3,0.358974358974359,0.64,0.0,0.3,0.1,0.1,0.0,-366.70000000000005,-35.0,2
2026-04-28,Jamaica,Germany,0.4,0.6666666666666666,1.6,2.7,2.1,2.1,0.22033898305084745,0.5677966101694916,0.1,0.3,0.1,0.1,0.5,-321.3000000000002,-37.0,2
2026-04-29,Japan,Italy,0.6666666666666666,0.8,1.4,2.0,1.0,1.6,0.4672131147540984,0.5169491525423728,0.4,0.3,0.1,0.1,1.0,-100.59999999999991,-8.0,1
2026-04-30,Austria,Poland,0.0,0.26666666666666666,1.2,1.7,1.5,2.2,0.4051724137931034,0.3135593220338983,0.3,0.1,0.1,0.1,0.5,9.899999999999864,1.0,0
2026-05-01,Panama,Austria,0.4,0.2,1.7,1.4,2.0,1.6,0.2537313432835821,0.41025641025641024,0.2,0.3,0.1,0.1,0.5,-103.79999999999995,-13.0,0
2026-05-02,Poland,Argentina,0.2,0.6666666666666666,1.8,1.6,2.2,0.7,0.31092436974789917,0.6428571428571429,0.1,0.4,0.1,0.1,0.0,-298.89999999999986,-23.0,2
2026-05-03,Egypt,Curacao,0.5333333333333333,0.3333333333333333,1.4,0.8,1.7,1.3,0.256,0.176,0.1,0.2,0.1,0.1,0.3333333333333333,159.5,15.0,0
2026-05-04,Wales,Peru,0.4,0.4666666666666667,1.7,1.4,1.6,1.9,0.3262411347517731,0.30833333333333335,0.2,0.2,0.1,0.1,0.6666666666666666,46.5,9.0,1
2026-05-04,Mexico,Jamaica,0.6666666666666666,0.4,2.1,1.7,1.7,2.3,0.4358974358974359,0.2184873949579832,0.1,0.1,0.1,0.1,0.8333333333333334,280.4000000000001,27.0,0
2026-05-05,Poland,Algeria,0.2,0.4,1.9,1.8,2.3,1.8,0.30833333333333335,0.28448275862068967,0.1,0.1,0.1,0.1,0.5,77.40000000000009,10.0,0
2026-05-06,Ecuador,Switzerland,0.4666666666666667,0.4666666666666667,2.0,2.1,1.8,2.4,0.37209302325581395,0.4338235294117647,0.2,0.0,0.1,0.1,0.4,-78.09999999999991,-7.0,2
2026-05-07,Senegal,Iran,0.3333333333333333,0.3333333333333333,2.1,1.0,2.4,1.6,0.411214953271028,0.36666666666666664,0.0,0.1,0.1,0.1,0.3,34.700000000000045,7.0,0
2026-05-08,Jordan,Costa Rica,0.2,0.26666666666666666,0.8,1.2,1.6,2.0,0.16279069767441862,0.24285714285714285,0.2,0.1,0.1,0.1,0.5,-95.70000000000005,-5.0,2
2026-05-09,Chile,Ecuador,0.8,0.26666666666666666,1.3,2.0,1.3,1.8,0.3135593220338983,0.36923076923076925,0.2,0.2,0.1,0.1,0.3,-108.10000000000014,-17.0,0
2026-05-10,Serbia,Germany,0.3333333333333333,0.8666666666666667,1.5,2.8,2.0,2.0,0.3865546218487395,0.5714285714285714,0.1,0.3,0.1,0.1,0.5,-137.70000000000005,-17.0,0
2026-05-11,Germany,Senegal,0.6666666666666666,0.3333333333333333,2.5,2.3,2.1,2.4,0.5666666666666667,0.4166666666666667,0.3,0.0,0.1,0.1,0.6666666666666666,108.70000000000005,12.0,1
2026-05-12,Denmark,Peru,0.6,0.3333333333333333,1.7,1.4,1.5,1.6,0.4608695652173913,0.30578512396694213,0.0,0.2,0.1,0.1,0.5,189.0,24.0,0
2026-05-13,Peru,Saudi Arabia,0.13333333333333333,0.3333333333333333,1.2,1.3,1.9,2.4,0.30327868852459017,0.22807017543859648,0.2,0.1,0.1,0.1,0.5,11.5,-5.0,2
2026-05-13,England,Uruguay,0.7333333333333333,0.8,1.6,1.9,0.3,1.2,0.6859504132231405,0.4230769230769231,0.7,0.1,0.1,0.1,0.75,177.4000000000001,8.0,0
2026-05-14,Saudi Arabia,Switzerland,0.3333333333333333,0.6666666666666666,1.4,2.3,1.9,2.2,0.23478260869565218,0.43795620437956206,0.1,0.0,0.1,0.1,0.16666666666666666,-184.20000000000005,-20.0,2
2026-05-15,Portugal,Switzerland,0.6666666666666666,0.6666666666666666,1.7,2.3,0.7,2.2,0.5957446808510638,0.4420289855072464,0.5,0.0,0.1,0.1,0.875,173.0,10.0,2
2026-05-16,Japan,Argentina,0.5333333333333333,0.6666666666666666,1.4,1.7,0.9,0.8,0.4634146341463415,0.6456692913385826,0.5,0.4,0.1,0.1,0.0,-250.89999999999986,-17.0,2
2026-05-17,Wales,Belgium,0.4666666666666667,0.7333333333333333,1.7,1.9,1.5,1.3,0.323943661971831,0.6377952755905512,0.2,0.3,0.1,0.1,0.375,-267.3000000000002,-23.0,2
2026-05-18,Egypt,Jamaica,0.6666666666666666,0.4,1.5,1.3,1.7,2.3,0.2619047619047619,0.21666666666666667,0.1,0.1,0.1,0.1,0.8333333333333334,135.70000000000005,14.0,1
2026-05-19,Canada,New Zealand,0.26666666666666666,0.26666666666666666,1.6,0.9,2.0,1.8,0.3308270676691729,0.21666666666666667,0.1,0.3,0.1,0.1,0.6666666666666666,145.79999999999995,18.0,2
2026-05-20,Belgium,Algeria,0.8666666666666667,0.3333333333333333,1.9,1.8,1.2,1.9,0.640625,0.28205128205128205,0.4,0.1,0.1,0.1,1.0,314.4000000000001,26.0,0
2026-05-21,Denmark,Japan,0.8,0.3333333333333333,2.1,1.4,1.4,1.2,0.46551724137931033,0.4596774193548387,0.0,0.4,0.1,0.1,0.625,64.19999999999982,2.0,0
2026-05-22,Brazil,Argentina,0.6666666666666666,0.8666666666666667,2.8,1.9,1.3,0.9,0.7222222222222222,0.6484375,0.3,0.3,0.1,0.1,0.0,-3.5,-2.0,2
2026-05-22,Portugal,Qatar,0.4666666666666667,0.4,1.3,2.0,0.8,2.2,0.5915492957746479,0.3559322033898305,0.4,0.0,0.1,0.1,0.5,336.20000000000005,32.0,2
2026-05-23,United States,Qatar,0.6,0.4,1.4,1.9,1.2,2.1,0.43548387096774194,0.36134453781512604,0.3,0.0,0.1,0.1,0.125,163.60000000000014,20.0,0
2026-05-24,Argentina,Serbia,0.8666666666666667,0.4666666666666667,1.9,1.5,0.9,2.0,0.6511627906976745,0.39166666666666666,0.3,0.1,0.1,0.1,1.0,295.5999999999999,25.0,1
2026-05-25,Egypt,Austria,0.6666666666666666,0.2,1.3,1.1,1.6,1.7,0.25984251968503935,0.4067796610169492,0.2,0.2,0.1,0.1,0.5,-54.5,-9.0,2
2026-05-26,Tunisia,Denmark,0.26666666666666666,0.8,1.6,1.8,2.1,1.1,0.36220472440944884,0.4700854700854701,0.1,0.1,0.1,0.1,0.3333333333333333,-189.5999999999999,-13.0,0
2026-05-27,England,Colombia,0.8666666666666667,0.6666666666666666,1.8,2.4,0.5,1.8,0.6885245901639344,0.5043478260869565,0.6,0.2,0.1,0.1,1.0,173.5,9.0,0
2026-05-28,Senegal,Curacao,0.4,0.26666666666666666,2.0,0.9,2.1,1.4,0.41284403669724773,0.1746031746031746,0.1,0.2,0.1,0.1,1.0,236.4000000000001,26.0,1
2026-05-29,Egypt,Costa Rica,0.4666666666666667,0.4,1.3,1.2,1.7,1.8,0.2578125,0.24822695035460993,0.2,0.1,0.1,0.1,0.5,62.299999999999955,6.0,0
2026-05-30,Costa Rica,Nigeria,0.2,0.3333333333333333,1.0,2.0,1.6,2.6,0.24647887323943662,0.3230769230769231,0.1,0.0,0.1,0.1,0.5,-41.5,-5.0,2
2026-05-31,Colombia,Poland,0.4666666666666667,0.4,2.4,2.0,2.0,2.4,0.5,0.3140495867768595,0.2,0.0,0.1,0.1,0.5,123.0,11.0,1
2026-06-01,Spain,Iran,0.8,0.26666666666666666,2.1,0.9,1.1,1.6,0.6324786324786325,0.36363636363636365,0.4,0.1,0.1,0.1,0.75,296.79999999999995,22.0,0
